lang,owner,name,tool,file_path,line_number,full_call,params
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,315,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,332,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,350,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,367,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,377,m::mock(CookieJar::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,378,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,386,m::mock(Cookie::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,400,m::mock(CookieJar::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,401,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,420,m::mock(Dispatcher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,421,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,433,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,447,m::mock(CookieJar::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,448,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,453,m::mock(Cookie::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,467,m::mock(CookieJar::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,468,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,486,m::mock(Dispatcher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,487,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,505,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,525,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,544,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,557,"m::mock(SessionGuard::class, ['default', $provider, $session])",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,559,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,569,"m::mock(SessionGuard::class, ['default', $provider, $session])",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,580,"m::mock(SessionGuard::class, ['default', $provider, $session])",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,582,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,592,"m::mock(SessionGuard::class, ['default', $provider, $session])",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,607,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,619,"m::mock(SessionGuard::class, ['default', $provider, $session, $request, $timebox])",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,620,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,634,"m::mock(SessionGuard::class, ['default', $provider, $session, $request, $timebox])",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,635,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,647,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,664,m::mock(Session::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,665,m::mock(UserProvider::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,667,m::mock(CookieJar::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,668,m::mock(Timebox::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthGuardTest.php,674,m::mock(Encrypter::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,27,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,31,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,43,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,46,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,55,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,59,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,69,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,73,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,83,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,87,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,96,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,99,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,108,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,112,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,121,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,125,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,134,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,137,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,146,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,147,m::any(),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,156,m::mock(Connection::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthDatabaseTokenRepositoryTest.php,157,m::mock(Hasher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,25,"m::mock(PasswordBroker::class, array_values($mocks)",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,34,"m::mock(PasswordBroker::class, array_values($mocks)",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,35,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,56,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,64,"m::mock(PasswordBroker::class, array_values($mocks)",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,65,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,87,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,99,"m::mock(PasswordBroker::class, array_values($mocks)",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,100,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,121,"m::mock(PasswordBroker::class, array_values($mocks)",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,122,m::mock(CanResetPassword::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,140,m::mock(TokenRepositoryInterface::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthPasswordBrokerTest.php,141,m::mock(UserProvider::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,22,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,35,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,39,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,53,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,74,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,78,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,92,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,106,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,133,m::mock(Hasher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,136,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,145,m::mock(Hasher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,148,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,157,m::mock(Hasher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,160,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,169,m::mock(Hasher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,173,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,185,m::mock(Hasher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,189,m::mock(Authenticatable::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,201,m::mock(Hasher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,215,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Auth/AuthEloquentUserProviderTest.php,232,m::mock(Hasher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueRedisJobTest.php,22,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueRedisJobTest.php,49,m::mock(Container::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueRedisJobTest.php,50,m::mock(RedisQueue::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSyncQueueTest.php,48,m::mock(Dispatcher::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSyncQueueTest.php,88,m::mock(DatabaseTransactionsManager::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSyncQueueTest.php,101,m::mock(DatabaseTransactionsManager::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSqsJobTest.php,48,m::mock(SqsClient::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSqsJobTest.php,51,m::mock(Container::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSqsJobTest.php,76,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSqsJobTest.php,83,m::mock(SqsClient::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSqsJobTest.php,84,"m::mock(SqsQueue::class, [$this->mockedSqsClient, $this->queueName, $this->account])",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSqsJobTest.php,93,m::mock(SqsClient::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueSqsJobTest.php,94,"m::mock(SqsQueue::class, [$this->mockedSqsClient, $this->queueName, $this->account])",
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/InteractsWithQueueTest.php,15,m::mock(Job::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueListenerTest.php,20,m::mock(Process::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueListenerTest.php,22,m::mock(Listener::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueListenerTest.php,30,m::mock(Process::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueListenerTest.php,32,m::mock(Listener::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,25,m::mock(Encrypter::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,29,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,30,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,48,m::mock(Encrypter::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,52,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,53,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,70,m::mock(Encrypter::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,74,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueManagerTest.php,75,m::mock(stdClass::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/DynamoDbFailedJobProviderTest.php,34,m::mock(DynamoDbClient::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/DynamoDbFailedJobProviderTest.php,59,m::mock(DynamoDbClient::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/DynamoDbFailedJobProviderTest.php,104,m::mock(DynamoDbClient::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/DynamoDbFailedJobProviderTest.php,145,m::mock(DynamoDbClient::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/DynamoDbFailedJobProviderTest.php,164,m::mock(DynamoDbClient::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueRedisQueueTest.php,30,m::mock(Factory::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueRedisQueueTest.php,32,m::spy(Container::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueRedisQueueTest.php,51,m::mock(Factory::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueRedisQueueTest.php,53,m::spy(Container::class),
PHP,laravel,framework,Mockery,/media/raphaelrsa/de61512f-e8e6-4e0a-9cbc-168ddd77ff20/repos/PHP/framework/tests/Queue/QueueRedisQueueTest.php,78,m::mock(Factory::class),
